SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
M_SAL;1991-01-01T00:00:00-02:00;33.364;Municípios;2708402
M_SAL;1991-01-01T00:00:00-02:00;33.391930034;AMC 70-00;22AMC7097008
M_SAL;1991-01-01T00:00:00-02:00;33.402;Municípios;2204907
M_SAL;1991-01-01T00:00:00-02:00;33.4467083927;AMC 70-00;250010
M_SAL;1991-01-01T00:00:00-02:00;33.524;Municípios;2201572
M_SAL;1991-01-01T00:00:00-02:00;33.534;Municípios;2614402
M_SAL;1991-01-01T00:00:00-02:00;33.568;Municípios;2202059
M_SAL;1991-01-01T00:00:00-02:00;33.582;Municípios;2508406
M_SAL;1991-01-01T00:00:00-02:00;33.611037167;AMC 70-00;250260
M_SAL;1991-01-01T00:00:00-02:00;33.64;Municípios;2201176
M_SAL;1991-01-01T00:00:00-02:00;33.6425778894;AMC 70-00;250850
M_SAL;1991-01-01T00:00:00-02:00;33.7190754879;AMC 70-00;220680
M_SAL;1991-01-01T00:00:00-02:00;33.747267198;AMC 70-00;210720
M_SAL;1991-01-01T00:00:00-02:00;33.831;Municípios;2932457
M_SAL;1991-01-01T00:00:00-02:00;33.84;Municípios;2107605
M_SAL;1991-01-01T00:00:00-02:00;33.8754538188;AMC 70-00;210730
M_SAL;1991-01-01T00:00:00-02:00;33.903;Municípios;2501153
M_SAL;1991-01-01T00:00:00-02:00;33.935;Municípios;2512036
M_SAL;1991-01-01T00:00:00-02:00;33.963;Municípios;2915353
M_SAL;1991-01-01T00:00:00-02:00;33.9880849104;AMC 70-00;251260
M_SAL;1991-01-01T00:00:00-02:00;34.0112803483;AMC 70-00;210760
M_SAL;1991-01-01T00:00:00-02:00;34.0376950113;AMC 70-00;261430
M_SAL;1991-01-01T00:00:00-02:00;34.073;Municípios;2207934
M_SAL;1991-01-01T00:00:00-02:00;34.21;Municípios;2505907
M_SAL;1991-01-01T00:00:00-02:00;34.216;Municípios;2709202
M_SAL;1991-01-01T00:00:00-02:00;34.23;Municípios;2202729
M_SAL;1991-01-01T00:00:00-02:00;34.314;Municípios;2304236
M_SAL;1991-01-01T00:00:00-02:00;34.391;Municípios;2109304
M_SAL;1991-01-01T00:00:00-02:00;34.4298752286;AMC 70-00;291990
M_SAL;1991-01-01T00:00:00-02:00;34.445;Municípios;2101731
M_SAL;1991-01-01T00:00:00-02:00;34.467;Municípios;2206670
M_SAL;1991-01-01T00:00:00-02:00;34.542;Municípios;2204154
M_SAL;1991-01-01T00:00:00-02:00;34.5889945102;AMC 70-00;22AMC7097038
M_SAL;1991-01-01T00:00:00-02:00;34.666;Municípios;2207959
M_SAL;1991-01-01T00:00:00-02:00;34.6809884353;AMC 70-00;220342
M_SAL;1991-01-01T00:00:00-02:00;34.697;Municípios;2110807
M_SAL;1991-01-01T00:00:00-02:00;34.7631176667;AMC 70-00;270720
M_SAL;1991-01-01T00:00:00-02:00;34.8070319385;AMC 70-00;290330
M_SAL;1991-01-01T00:00:00-02:00;34.809;Municípios;2209906
M_SAL;1991-01-01T00:00:00-02:00;34.86629884;AMC 70-00;290200
M_SAL;1991-01-01T00:00:00-02:00;34.950807232;AMC 70-00;241350
M_SAL;1991-01-01T00:00:00-02:00;34.984;Municípios;2202117
M_SAL;1991-01-01T00:00:00-02:00;34.988;Municípios;2904209
M_SAL;1991-01-01T00:00:00-02:00;35.056;Municípios;2513604
M_SAL;1991-01-01T00:00:00-02:00;35.106;Municípios;2105476
M_SAL;1991-01-01T00:00:00-02:00;35.194;Municípios;2202026
M_SAL;1991-01-01T00:00:00-02:00;35.223;Municípios;2106409
M_SAL;1991-01-01T00:00:00-02:00;35.237;Municípios;2508109
M_SAL;1991-01-01T00:00:00-02:00;35.263;Municípios;2210409
M_SAL;1991-01-01T00:00:00-02:00;35.265;Municípios;2203859
M_SAL;1991-01-01T00:00:00-02:00;35.303;Municípios;2512747
M_SAL;1991-01-01T00:00:00-02:00;35.3771413074;AMC 70-00;316480
M_SAL;1991-01-01T00:00:00-02:00;35.458;Municípios;2513653
M_SAL;1991-01-01T00:00:00-02:00;35.493;Municípios;2206050
M_SAL;1991-01-01T00:00:00-02:00;35.4939594813;AMC 70-00;22AMC7097027
M_SAL;1991-01-01T00:00:00-02:00;35.533;Municípios;2313708
M_SAL;1991-01-01T00:00:00-02:00;35.5388768627;AMC 70-00;230480
M_SAL;1991-01-01T00:00:00-02:00;35.547;Municípios;2500106
M_SAL;1991-01-01T00:00:00-02:00;35.573;Municípios;2205250
M_SAL;1991-01-01T00:00:00-02:00;35.6007060348;AMC 70-00;22AMC7097031
M_SAL;1991-01-01T00:00:00-02:00;35.627;Municípios;2100105
